CustomerID,Age,Gender,City,State,Annual_Income,Purchase_History,Visit_Frequency,Average_Session_Duration,Last_Purchase_Date,Items_in_Cart,Payment_Method,Purchase_Amount,Discount_Used,Customer_Satisfaction
f5f4e9e4-c821-4374-9be8-36b076ef5821,50,Other,South Matthewview,New Hampshire,65764.45,Electronics,14,33.45,2023-06-05,8,PayPal,179.91,Yes,3
d1529211-d304-4c0d-9bf8-90f99b3dc9e6,67,Male,Gomezburgh,Alaska,67321.97,Sports,15,6.98,2023-08-12,9,PayPal,214.24,Yes,5
38dd1652-1cd9-4526-9a00-7db2c5acfacb,62,Male,East Amyberg,Alaska,36713.14,Home,10,57.36,2023-01-16,9,Credit Card,13.78,Yes,4
d93ce390-440d-40c6-a1c6-6846643572a0,54,Other,East Timothyview,West Virginia,36958.7,Home,11,7.11,2023-01-19,2,PayPal,312.64,No,4
2ef4fecb-24a8-4f4c-bcc2-d1e7dfbd20cb,51,Female,East Garyview,New Hampshire,19369.73,Sports,5,57.83,2023-04-07,2,Credit Card,407.12,No,7
1cddcc2d-4905-4d10-8979-c8fe8841fc33,54,Female,West Edward,New Jersey,90302.36,Sports,16,44.55,2023-07-16,5,Credit Card,390.56,No,4
2bcb5c2f-17d9-4359-806d-f7659c505f2f,53,Other,East Sean,Missouri,66868.69,Groceries,5,51.22,2023-05-18,3,Debit Card,299.71,No,3
cef0f07d-4fa9-4715-bb3e-31e952033e4d,50,Female,North Jenny,North Carolina,77421.47,Beauty,1,59.66,2022-11-19,6,PayPal,178.14,No,2
0957484e-cdf0-4f58-a48b-59a2ea2f71f9,48,Other,Michaelland,New Jersey,104423.73,Groceries,12,33.54,2024-04-08,8,Bank Transfer,86.27,No,10
85f62636-1390-4f77-96a0-956cb941fe45,52,Male,Weberhaven,Virginia,73383.23,Fashion,14,49.27,2024-02-18,3,Credit Card,322.72,No,4
7882b48b-4404-4cf2-a032-f69c408b6fef,45,Other,Jeffberg,Mississippi,50113.39,Electronics,1,18.16,2023-09-08,7,Debit Card,438.29,Yes,2
dde55faa-8470-486c-a731-a69defcd8cee,56,Male,Williamsbury,Delaware,46733.28,Electronics,12,33.88,2023-03-30,9,PayPal,158.08,Yes,3
51eea543-d0bc-4a08-a96f-a96e6bf4963c,55,Other,East Dakota,North Dakota,27339.13,Electronics,6,9.51,2024-05-20,5,PayPal,390.2,No,2
fb4c8ac9-cb6d-473f-bd76-2c551c443edd,54,Other,North Jefferyville,California,71684.52,Home,15,29.28,2023-08-12,2,Bank Transfer,150.46,Yes,5
523d55c1-3ece-4af9-9cef-2247b5487b5a,63,Other,Mcdanielton,Oklahoma,119342.39,Fashion,11,33.27,2024-06-16,4,Credit Card,364.87,No,2
5da5b236-2399-427e-8587-126d12550386,36,Female,Nicolechester,Oklahoma,77759.37,Groceries,3,13.65,2022-11-20,4,Bank Transfer,375.55,Yes,5
dcb3ecd1-7d1e-413f-b736-6724c1b62d60,69,Other,West Cassandra,Virginia,105877.53,Fashion,13,29.51,2023-09-12,6,Bank Transfer,221.46,No,6
ea608492-6dd0-45dd-bced-dee424af704f,64,Male,Brandonborough,Iowa,16977.41,Groceries,18,49.19,2023-07-09,3,Bank Transfer,65.36,Yes,2
d938b39b-cfa7-4d78-a3f0-ad9a10e2a991,60,Other,Shaneview,Hawaii,44803.01,Sports,1,6.71,2023-05-12,4,Credit Card,273.01,No,2
35583b67-34ba-4335-8bdd-bc9863035d15,38,Female,Lake Josephburgh,Georgia,120634.01,Fashion,11,42.27,2022-12-02,6,Credit Card,81.75,No,2
53e8c093-ab37-4438-bc64-82cd8d6eb267,46,Other,West Megan,New Jersey,38819.07,Beauty,8,41.06,2024-02-21,3,Debit Card,19.7,Yes,10
daf33542-f677-4dc4-bac2-8d49c5ae81c4,41,Other,Lake Alexafort,Utah,33494.6,Groceries,5,33.54,2022-10-14,3,Bank Transfer,424.89,No,7
70879489-038c-4d14-b742-46d41a9d4942,59,Female,Robertbury,West Virginia,117595.05,Sports,15,42.27,2024-03-12,9,Bank Transfer,90.45,No,7
0c1225f2-f23c-4c3f-bf4e-0b859171ba17,47,Female,Lake Thomastown,North Carolina,135932.71,Electronics,4,29.26,2023-07-15,8,Debit Card,248.52,No,10
1b6f3e12-e354-4a14-b194-64317c9e1a3d,27,Female,Paulafurt,Idaho,113430.71,Electronics,7,12.41,2023-08-21,4,PayPal,364.72,No,1
f0b4cbc8-aadb-49c4-9c3e-ea0463839766,50,Female,New Barbara,New Hampshire,118627.55,Sports,6,26.55,2024-03-16,1,Credit Card,74.92,Yes,2
969d3eba-84e8-4b2a-94d0-d3d13f3b6d69,59,Male,Gonzalezton,Washington,129613.17,Electronics,8,23.57,2024-01-17,9,Bank Transfer,422.35,No,1
782f4b44-216f-4250-9801-0e7b8418272d,47,Other,East Stephanie,North Carolina,24545.4,Electronics,11,35.26,2023-09-21,3,Debit Card,195.48,No,5
4a1ea22d-b5d1-4a8a-82d6-748b91519ff3,66,Female,New William,Illinois,28883.66,Fashion,18,41.38,2023-02-23,6,Debit Card,204.57,Yes,9
0044a796-2775-4d77-a575-8ec2effad291,30,Male,East Natalieside,Virginia,123075.41,Fashion,16,53.05,2023-12-26,5,Debit Card,418.39,Yes,4
d813dcd7-e7a2-480d-bb85-c5a08171d676,63,Male,Harrisonside,Tennessee,121656.89,Home,18,58.51,2024-03-20,9,PayPal,465.89,Yes,1
732fef6c-6b0a-486e-913e-d4c4e56fd551,30,Male,Erinville,Wisconsin,134616.45,Fashion,18,32.49,2023-08-03,8,Bank Transfer,123.8,Yes,10
9b577b1a-4b7f-46e6-8191-c3cee4b87e88,35,Female,Lake Patrick,Maryland,119675.64,Home,13,55.94,2024-07-16,9,PayPal,149.82,No,6
e850016c-459a-4799-9cf5-cc7bed4df96c,27,Male,Mossburgh,Rhode Island,49738.41,Electronics,4,44.07,2024-05-15,9,PayPal,327.59,Yes,1
d2bdd34d-ffdd-4c38-a830-f54ce3b13498,67,Male,Wrightside,Florida,100232.1,Beauty,14,8.16,2022-12-22,1,PayPal,231.57,No,2
39774b79-8b96-4572-a139-90b773693b1a,61,Other,West Kevinville,Florida,100738.97,Beauty,3,19.35,2023-10-01,1,Debit Card,232.85,Yes,2
34cef8c3-c0dd-4dc7-a1a3-e1dde7bcb4a7,44,Other,Benjaminmouth,Tennessee,106369.47,Home,16,22.46,2023-11-24,8,Bank Transfer,402.15,No,6
43cfb8b1-0820-4a68-99a3-220e9f89edf8,35,Female,Dixonville,Pennsylvania,19625.44,Home,5,40.43,2024-01-06,7,Bank Transfer,424.89,Yes,4
e8d2b172-7835-4873-82b6-06c5a996532f,51,Female,New Cindy,West Virginia,60347.49,Electronics,14,35.1,2024-04-09,2,Debit Card,92.25,No,7
b3b544f9-9e29-4d2c-876c-451d882605ce,48,Female,North Rick,Kentucky,109563.59,Home,18,34.76,2024-07-08,2,Bank Transfer,92.33,Yes,2
001a3559-c1a3-4945-b919-34897b23891e,66,Female,East Michaelhaven,California,23341.67,Beauty,14,42.75,2023-04-14,4,PayPal,337.2,Yes,4
b01d0ee0-cfac-4258-80b6-2b3c5b3da9b3,44,Other,Williammouth,Alabama,114389.58,Sports,10,28.63,2022-12-02,1,PayPal,451.04,No,9
893f4f97-2842-4104-82cc-77a3b3e2142b,54,Other,Johnsonside,New York,61846.51,Groceries,18,35.41,2024-01-27,5,Credit Card,199.55,Yes,6
74aff377-7cc8-4102-bb75-7f578601b81b,36,Male,New Danielle,Pennsylvania,88310.07,Groceries,18,40.14,2022-11-02,5,Bank Transfer,280.87,Yes,5
6f93cc43-a268-4a7e-99bc-f0808b32478a,18,Female,Samuelmouth,Vermont,111666.62,Fashion,16,51.17,2022-11-18,5,Bank Transfer,480.31,Yes,2
fc88eab9-83c2-4a32-aead-ccc7119de5b7,32,Male,Martinshire,South Carolina,143137.19,Beauty,17,11.26,2022-09-14,4,Debit Card,177.19,Yes,9
16e7e0b7-a44a-4a4c-a47d-4e7c08dc527a,21,Other,Christophermouth,California,48017.73,Fashion,8,13.91,2023-12-09,5,PayPal,216.98,Yes,7
efd29ae2-289a-4d93-82c7-a055499ff3cb,43,Female,Simpsontown,Washington,128749.82,Fashion,7,5.43,2024-02-18,3,PayPal,287.78,No,1
2a13bb1d-f1a0-426c-8933-5be65f2bf039,41,Male,Melissaland,Virginia,100417.37,Electronics,17,38.11,2024-05-02,7,PayPal,37.5,Yes,10
eae18fbd-08a4-4964-a689-796a6f8c3142,45,Other,West Kirstenmouth,Hawaii,79013.2,Home,4,37.44,2022-10-31,6,Bank Transfer,466.38,No,3
90d6146c-939c-4617-9c98-e27b2812c4c1,21,Female,Brewertown,Kentucky,148908.99,Electronics,3,48.03,2023-09-23,6,Credit Card,474.16,Yes,1
eeb7c95d-6615-4536-a030-94ae8692525d,48,Male,Mckenzieside,Mississippi,71033.24,Fashion,15,5.47,2023-09-05,2,Bank Transfer,325.54,No,8
ac3a873e-f43a-4958-8840-b1d64d2c0ca9,46,Other,Morganmouth,Connecticut,37904.85,Sports,15,12.58,2024-08-18,4,PayPal,309.95,Yes,8
242cb431-5998-4813-b86b-dbbcd90c7830,69,Female,West Sarachester,South Carolina,114363.76,Groceries,9,23.43,2022-11-03,2,Debit Card,414.24,No,7
ae800a06-848e-406c-a98e-63283d63c709,49,Other,Michaelmouth,Mississippi,53532.46,Electronics,2,39.57,2024-06-03,4,Bank Transfer,239.05,Yes,6
5e414978-19d7-4af9-ba4e-5e10c4ac1f2d,59,Female,Jamesmouth,Mississippi,127273.02,Home,19,23.97,2024-07-13,4,Debit Card,491.75,No,6
38b1532b-784e-4c1d-9b9e-b7227de929fa,48,Other,Craigfort,New Hampshire,95378.66,Home,11,30.31,2022-10-08,8,PayPal,45.81,No,9
453bef40-594c-4668-a0f1-cfd7b22450ff,31,Other,Shannonchester,Florida,64491.13,Electronics,8,22.42,2024-02-10,1,Debit Card,153.71,Yes,7
afdd6e3c-1346-4d92-8522-2204d416fb95,58,Female,Byrdhaven,Maine,95187.1,Beauty,19,37.71,2024-03-25,4,Credit Card,216.8,No,6
c3e993c4-c591-4e4a-9bc8-1b68f5eacc67,27,Other,South Victoriamouth,Minnesota,81281.6,Sports,14,53.21,2024-03-18,5,Debit Card,455.28,Yes,2
09a5f3fc-3138-4c42-8677-2f28cb0662a3,26,Female,Kristinland,Texas,119352.98,Electronics,13,25.99,2022-12-14,7,Credit Card,132.32,Yes,9
c175d56e-c5f4-4300-9dbd-3f24873d37b0,47,Male,Port Coryport,Montana,94415.72,Sports,14,47.15,2024-02-13,7,Debit Card,341.83,Yes,4
665577b2-b74b-42ac-8c82-11447fb9da64,56,Female,Angelabury,New Jersey,46330.34,Fashion,4,40.09,2024-05-31,5,PayPal,333.76,Yes,4
c73ac124-6704-43db-a5a7-0410537cac4b,31,Other,Jensenton,Oklahoma,143625.15,Sports,10,19.88,2023-08-21,1,Bank Transfer,315.95,No,10
3e1b6106-a02d-4126-9d6b-c51a04bae1bb,42,Other,Jordanmouth,Oregon,67631.57,Home,13,49.35,2022-11-17,7,Debit Card,430.89,No,2
60b78f3b-dbb4-4cbf-8ee6-3607fb2ca90c,47,Male,Hansonton,Arizona,34269.64,Fashion,6,52.84,2023-11-23,2,Debit Card,28.42,No,10
e5f58ec2-0389-44a9-a1e4-f4e94f32def1,65,Other,Vegaport,Illinois,109971.15,Electronics,8,21.83,2024-06-26,5,Credit Card,278.56,No,7
f5ebb29e-c114-4a87-8b51-02874a29777d,34,Other,East Christine,Montana,38636.05,Groceries,10,19.38,2024-04-04,6,PayPal,213.46,No,7
890a344b-719c-4bff-a103-cf41407b1239,21,Female,East Charles,Utah,49629.31,Home,2,37.83,2024-02-18,1,Debit Card,467.98,Yes,3
d17f3cc2-acb8-4b31-8738-34016d8fc7d0,36,Female,Port Sharontown,Ohio,122368.36,Beauty,6,31.61,2023-05-06,7,PayPal,162.02,Yes,9
b92846fd-6fbe-4022-9356-b8d74563613d,43,Other,Mirandaborough,California,32815.74,Home,18,14.03,2023-07-31,4,PayPal,443.36,No,4
a5463432-735a-4802-9578-0c12f920ddd7,33,Other,Port Jamesborough,Arizona,139151.13,Groceries,1,45.11,2024-07-27,9,PayPal,200.16,No,9
10a1ad0f-596c-4217-a700-9a8de43917af,68,Female,South Pattyfurt,Texas,43677.33,Beauty,13,11.02,2023-05-20,2,Bank Transfer,226.4,Yes,4
c4b3729e-e1af-4a2f-a67a-b956620ae6f8,19,Other,North Joanchester,Kentucky,20560.01,Electronics,17,7.23,2023-06-11,7,Bank Transfer,380.7,Yes,2
26474ef1-cf9d-4ead-9b14-c883707c8db5,23,Male,North John,South Dakota,86674.6,Electronics,3,9.69,2024-04-16,7,Bank Transfer,338.21,Yes,7
242b5407-b7ae-45ee-b8ce-b128149ed236,26,Male,East Brian,North Carolina,39151.45,Groceries,4,24.9,2023-09-13,5,Debit Card,144.53,No,1
17044fec-2bd1-4117-87bc-c142abb6b984,20,Female,Jasontown,Wisconsin,78917.1,Groceries,12,10.3,2023-12-12,1,Credit Card,330.73,No,8
c146a96e-d15f-4a04-bd1e-153c328b9b39,34,Other,Kennethland,Nevada,31366.31,Fashion,3,42.11,2024-08-03,7,Credit Card,381.87,Yes,9
5dd4bc7b-9ead-4014-836d-c5f2f56e650f,34,Male,North Jeremystad,Illinois,17491.82,Beauty,17,28.34,2023-11-28,3,Debit Card,154.58,Yes,1
c4ec9fd3-dacf-4de3-b7a8-a4241a4b193d,58,Female,North Nicholaschester,North Carolina,32482.87,Sports,15,30.32,2023-06-08,9,PayPal,382.93,Yes,6
1880752a-4f0c-4659-85a3-380fe5c9ad35,18,Male,Benjaminport,New Jersey,133025.55,Sports,4,58.16,2023-07-31,3,Debit Card,411.77,Yes,5
bd3c478b-f4e6-46dd-bd39-127d794e6f4c,61,Male,North Brianberg,Mississippi,104835.56,Beauty,7,34.8,2023-09-30,2,PayPal,34.16,Yes,5
f6ba76df-2586-4fda-ab4d-84fe071bad99,48,Male,North Deborahstad,New Hampshire,73150.02,Sports,5,45.14,2023-08-30,2,Credit Card,66.78,Yes,8
f3ac4738-e16d-483e-8845-1713b1c62231,44,Other,Port Rodneystad,Florida,116740.22,Home,15,22.02,2022-12-02,7,Bank Transfer,105.51,No,3
38d566ad-bc18-4927-8fac-e113a0a8fd58,69,Other,Lawrenceville,Rhode Island,92259.59,Groceries,19,15.42,2024-05-06,5,Credit Card,206.86,No,1
1cd3d6b7-1e06-401f-aa06-274f12f60230,64,Other,Port Karen,Minnesota,106177.51,Electronics,16,52.92,2023-10-26,6,Credit Card,256.68,No,1
81001cce-22cc-46c0-9ff3-bac9df7e5bf3,62,Female,Lake Thomasmouth,Arizona,118769.79,Sports,4,33.88,2023-02-03,5,Bank Transfer,32.31,Yes,10
21a1ce9b-4abb-4293-bda8-cba119f6c694,19,Other,Jasonbury,Pennsylvania,89888.48,Electronics,19,36.25,2023-06-07,8,Debit Card,286.2,No,5
219990de-487c-4cd3-998f-2b54725520ee,30,Female,Lake Christopher,Arizona,67343.18,Electronics,4,50.44,2024-01-06,8,Debit Card,157.91,Yes,4
8ce7d262-4498-4a52-ac3b-4a5f2aa0bbb1,56,Other,Karenchester,Nevada,85567.49,Sports,7,55.53,2024-08-04,5,PayPal,309.67,No,2
33137b9e-5fbc-4967-8730-02e312d7246f,52,Female,Christopherhaven,New Mexico,133366.11,Home,18,39.85,2023-12-08,7,Debit Card,308.32,No,4
41aefd28-6a6c-42a4-b8bf-58eb082dfc2e,26,Female,Kathleenville,Minnesota,22950.44,Fashion,6,19.13,2023-03-28,9,PayPal,495.3,Yes,10
7eed4ccd-7494-4721-8c2d-6e6c865ede73,25,Female,Careyshire,Florida,91849.12,Sports,12,14.54,2024-04-15,8,Debit Card,415.43,Yes,1
2d6df12e-13f1-4923-8b97-bcb54d04fafe,30,Male,Jarvischester,Texas,145888.44,Groceries,14,19.81,2023-10-06,3,Credit Card,98.4,No,6
cb3a9781-9d40-4228-a03e-0bdb3e87d0d3,28,Male,North Tonyside,Pennsylvania,128143.74,Electronics,12,25.14,2023-03-16,7,PayPal,125.45,No,8
b3c33eb9-682f-4074-be54-3ef0eaa50d4e,33,Other,Wagnerland,Michigan,91510.76,Sports,5,52.91,2024-04-24,6,Debit Card,401.74,No,2
66461b83-01ba-4b47-87fc-fe6d572219f9,56,Female,Erinview,New Jersey,77869.39,Electronics,17,28.97,2024-02-06,5,Bank Transfer,381.51,No,8
7c5bfdb4-1a7f-423a-846c-642ddb0a73ec,69,Female,Catherineland,Iowa,132930.61,Sports,16,49.52,2022-12-20,6,PayPal,477.89,Yes,10
9525ce15-1b6d-4c97-9a13-313c1b48765d,60,Male,New Michellehaven,Georgia,84342.72,Fashion,8,28.55,2023-04-02,8,PayPal,121.94,No,7
8c657f0d-7fba-41b6-922b-c23563648729,66,Other,Davidshire,California,33807.22,Home,8,39.97,2022-11-18,6,Debit Card,473.62,Yes,2
40faab4c-a429-456e-9a15-fe22f8466c38,55,Other,East Jonathanmouth,Rhode Island,143069.81,Electronics,19,56.5,2024-05-30,6,Bank Transfer,103.53,Yes,3
79c3b648-f636-4682-8b22-7f695c48ec83,29,Male,East Josephhaven,California,16522.98,Home,12,41.83,2024-04-23,2,PayPal,183.35,Yes,7
694c9b0d-cd6c-4561-b5eb-5f4f7399a216,55,Other,West Kristinaport,Kansas,44200.18,Electronics,16,32.47,2024-03-19,9,Bank Transfer,102.27,Yes,1
d7e6e470-74ce-4464-ba89-5cffa8ed4a6f,54,Male,Nortonfort,Kansas,84845.61,Electronics,1,39.72,2023-12-31,2,Credit Card,295.52,No,6
ae640021-4da0-436f-80b1-65cf5f90b36d,20,Male,Natalieville,North Carolina,129099.43,Sports,14,47.48,2023-05-19,6,PayPal,376.85,No,6
39e5c473-2a39-4a18-ad0b-4cc819d54423,18,Female,Lake Amy,Mississippi,76368.62,Beauty,12,56.42,2023-09-28,8,Credit Card,56.25,Yes,9
4d8f76f6-b822-47b0-82b4-6889228f4e49,54,Female,Hillbury,New Mexico,119299.55,Groceries,18,45.8,2023-06-12,4,Debit Card,452.98,No,4
4e5d861a-2356-48af-bbed-28cd413969ba,59,Male,Lake Laurenburgh,Indiana,137889.62,Electronics,14,25.73,2023-11-26,5,PayPal,311.95,Yes,7
83581d59-3f5d-418c-8f34-a814863d9957,40,Male,East Justinborough,New York,62828.38,Groceries,1,33.97,2023-09-11,1,Debit Card,424.06,Yes,5
eca91e15-6aa5-4df7-a8b4-9d51fb9406bc,33,Male,Gouldville,Utah,54075.24,Home,11,50.04,2022-11-07,8,Credit Card,42.65,No,6
33ec5a07-448e-4fb6-ae4e-de09b5f804a0,59,Male,Riceland,Wisconsin,54820.36,Electronics,12,11.36,2024-04-30,6,Credit Card,207.43,Yes,7
dda1d33e-8027-4c26-abc7-5575afddc3eb,20,Female,Michaelbury,Idaho,80209.69,Groceries,10,22.77,2024-01-16,8,PayPal,56.36,No,9
60ab69b3-17f9-46ac-ad23-c9b9cbe33d19,57,Other,New Rebecca,South Dakota,94293.19,Groceries,3,28.54,2024-03-02,4,Debit Card,370.2,No,8
7c266d08-a9c0-4e17-b1b9-c4b18042e00c,20,Male,East Lindsey,Connecticut,92875.67,Electronics,10,44.65,2024-06-04,8,PayPal,303.44,No,4
5ba2973c-2b1a-455d-a27b-7e5e5fd34acf,43,Female,Burgesschester,Kansas,103905.61,Groceries,3,31.66,2024-08-15,6,Credit Card,302.19,Yes,3
6d3a0ad9-802b-4835-af48-02817af549b5,44,Other,South Ryan,Arkansas,94097.99,Beauty,13,38.03,2023-03-07,7,Debit Card,188.48,No,2
e017a9dc-19c6-44d4-91fc-56ed580d3818,48,Male,East Peterport,Wyoming,61970.93,Fashion,1,13.89,2024-01-19,2,PayPal,151.75,No,2
55e8bd9f-7919-4b42-b4ab-0ac7d778ad15,34,Other,Howardfurt,California,111945.71,Home,9,45.13,2023-06-06,2,PayPal,220.15,Yes,4
7a7c12ed-a0d9-4348-b2f6-410c040d0d05,52,Other,East Peter,Louisiana,136494.24,Groceries,19,45.16,2023-02-10,4,Debit Card,454.32,No,3
0c5cf3e1-e4c3-4133-bc41-338472f5ea83,45,Female,New Charlesmouth,Pennsylvania,35601.93,Sports,10,36.67,2023-09-30,8,PayPal,150.7,No,9
d611c07e-0fba-43d5-b6c7-180a09f94dec,58,Male,Kevinmouth,Kentucky,147424.32,Groceries,12,17.54,2024-01-30,9,Credit Card,102.74,No,8
c9c44833-82a8-4f68-a0c8-fde9fb72ed82,19,Male,Englishfurt,Hawaii,57053.43,Beauty,10,15.05,2024-07-09,6,Debit Card,431.95,No,7
0d812ab0-149d-419f-a3d7-05da5df2433f,25,Other,West Laura,Texas,43295.63,Sports,2,44.19,2023-06-16,3,PayPal,261.52,Yes,10
57fca4b4-cb5f-4e1f-9ba1-4cadffcf42b4,46,Other,Port Amandamouth,California,137682.06,Fashion,9,49.22,2023-01-30,1,Credit Card,34.88,No,8
836bad08-d665-4c2a-b936-595d20cd89dd,27,Other,Moralesside,Alaska,24137.87,Sports,11,47.4,2023-09-01,4,Bank Transfer,157.76,Yes,8
4875ff76-f029-4549-9921-8e86c45f4483,53,Female,North Michelletown,Louisiana,25838.29,Electronics,2,29.42,2024-06-27,4,Debit Card,452.4,Yes,9
3e52df15-1197-47d0-a2bb-ff9df4b98f5c,31,Other,Lewisside,Virginia,58824.11,Electronics,4,56.79,2023-03-08,1,Debit Card,148.48,Yes,4
47903fc7-066c-448f-8dfc-b7c26224341b,31,Male,Yoderbury,Oregon,26317.95,Sports,18,7.98,2024-06-13,2,Bank Transfer,120.3,No,4
799af45b-dd0e-44f8-ae62-4d3207165c1c,60,Male,Westville,West Virginia,84907.93,Fashion,2,31.65,2024-04-10,2,Debit Card,468.1,Yes,5
08afc53e-27bd-48df-8f58-120089da39c7,59,Male,North Andrew,Minnesota,90356.77,Electronics,11,8.94,2022-09-27,8,Bank Transfer,275.04,Yes,4
5e6f9f0e-bd3b-4075-80bb-b920d1fe3ad2,20,Male,South Brian,South Dakota,46607.11,Electronics,15,18.28,2022-12-17,4,Bank Transfer,108.66,Yes,2
a20378a5-d655-4a52-aff3-64b8601338ab,34,Male,West William,Kansas,133850.26,Electronics,14,43.95,2023-06-04,3,Credit Card,74.72,Yes,8
365d21ca-919b-4afb-bf04-a62053ff016d,33,Female,Angelafurt,Illinois,49310.46,Fashion,19,59.28,2023-06-05,3,Debit Card,321.99,No,9
5d7eb66a-5129-479d-b0eb-55b43a636200,54,Female,Jonathanstad,Texas,82346.69,Beauty,6,21.26,2023-02-10,4,PayPal,248.67,No,1
47010fde-887b-4e28-9153-0d0f0a1f86e2,35,Other,Lake Timothy,Oregon,41608.27,Groceries,10,29.49,2024-04-26,8,Debit Card,303.39,No,2
a58ede99-923b-443a-a375-57d3dce1f8e1,36,Other,Lake Ashley,Tennessee,112978.8,Electronics,5,6.51,2024-04-29,8,Debit Card,389.3,Yes,7
4497b853-bd42-4d89-b5fc-edbcbc89fd60,50,Female,Jamestown,Oklahoma,127967.43,Fashion,1,31.49,2023-01-19,9,PayPal,273.35,Yes,6
237765a8-afec-4537-baf4-b5758ead2143,42,Female,Estradatown,Wisconsin,125728.11,Groceries,17,31.35,2024-03-03,1,Credit Card,313.47,No,2
488f867d-33bf-42aa-9cf4-6446f5fd2eeb,29,Other,West Robertoport,Missouri,88526.24,Electronics,16,55.03,2024-06-30,9,Credit Card,98.38,No,5
16f66b35-18f4-45f0-9813-7200366e5588,53,Other,Websterview,Montana,97056.76,Beauty,19,36.08,2024-06-12,9,Credit Card,270.34,Yes,7
e85dfebd-f6ee-4846-badc-ec4423fb8c92,31,Other,Annettechester,Massachusetts,109174.98,Fashion,9,14.19,2024-01-02,7,PayPal,160.97,No,1
c5d179fe-e61a-437f-baec-f7e6099b7c5b,38,Male,North Sandraberg,Mississippi,52197.89,Beauty,11,42.9,2024-07-29,4,Debit Card,135.12,No,4
0d65738d-b20c-48cc-82c4-2b45b6a73019,50,Other,Castrochester,Massachusetts,28908.0,Fashion,5,41.63,2023-07-05,6,Credit Card,141.23,No,8
d4a388ee-9e52-4cb4-925c-58801b038d4f,28,Female,Johnfurt,New York,81677.81,Fashion,14,7.82,2024-07-23,9,Credit Card,218.35,No,2
0491cb2b-1ab0-4e14-835c-cfe11297402a,21,Female,Katherinehaven,Arkansas,119941.08,Electronics,5,45.8,2023-12-22,7,PayPal,386.04,No,10
15c9f226-bdd7-43f6-9375-06e80825bfed,30,Male,Henryville,Tennessee,46771.31,Electronics,10,41.72,2023-03-14,1,Credit Card,322.46,No,4
88a06827-0065-47c4-94ed-624411c392fd,21,Male,Smithtown,Louisiana,19598.55,Sports,8,27.03,2023-05-07,7,Bank Transfer,235.63,Yes,7
208adf63-1bfd-402e-b645-43676509b3a1,28,Female,Deborahville,Delaware,21213.62,Home,4,40.22,2023-05-26,9,Debit Card,22.43,No,8
e3a132fc-c0d9-464a-bbe3-a7d4b1ea6e0b,33,Male,Amandaberg,Nebraska,106901.16,Groceries,6,23.67,2024-08-07,3,Credit Card,255.82,No,5
c51a6109-7b56-432c-a8e9-0082cdb3e5ce,50,Female,West Claytonfort,Idaho,53584.69,Home,11,40.79,2023-08-27,1,PayPal,288.72,Yes,5
fb615376-a8d1-4538-b063-39d163e3bd1e,56,Female,Lake Ericville,Vermont,20623.37,Fashion,12,9.07,2023-06-26,3,PayPal,35.19,No,7
b654515a-e11e-4cd4-9d69-b0c96f1b332d,26,Other,New Zacharyfort,Wisconsin,59257.15,Electronics,8,20.03,2022-10-22,7,Debit Card,229.61,No,6
7cddc73a-1035-480d-9ec8-b51245aa6c02,56,Other,Deanshire,Vermont,55802.69,Beauty,9,17.06,2023-02-02,3,Bank Transfer,356.01,Yes,7
d431bf94-6f5b-46e2-b05d-e69d0cc93671,47,Other,Hoffmanborough,Louisiana,104903.38,Groceries,11,25.85,2024-06-02,7,Debit Card,440.91,No,8
ed1b8a97-4f70-47a4-9673-81f6ea5b0be9,32,Male,Davidfurt,Virginia,116875.41,Sports,18,54.24,2023-05-23,4,PayPal,272.92,Yes,8
ecff6282-5c78-4c64-9a35-76b7f3e30baf,62,Male,Jenniferview,Florida,66474.76,Electronics,4,11.69,2024-05-04,2,Credit Card,381.59,No,4
88f2efc1-9c14-4054-aabf-29495a0815d1,59,Female,Port Jonathanfurt,Arkansas,46057.41,Groceries,17,5.36,2024-05-20,1,Debit Card,305.3,Yes,9
1a9cf0e6-b8ea-472a-8c80-aa22c390b280,54,Other,Rebeccaland,Maryland,143552.53,Electronics,3,12.53,2023-02-08,2,PayPal,114.16,Yes,5
54278226-4529-4949-80f1-137265ebd88b,49,Male,East Carla,South Dakota,65160.51,Home,19,8.31,2023-03-16,3,PayPal,497.35,No,10
2032aaca-6b8f-4492-8053-b78c4ac5555f,30,Other,Smithland,Nebraska,77256.73,Fashion,8,27.02,2024-05-03,4,Bank Transfer,484.52,No,2
2045be00-9d7e-44a4-b8eb-d5de133f0439,18,Other,Meganchester,Rhode Island,87137.63,Fashion,3,58.95,2023-04-14,7,Bank Transfer,322.76,Yes,4
e32cbf09-8574-4be8-9b0c-952c8d98469c,63,Female,Port Tracyland,Idaho,109114.74,Sports,2,56.36,2023-10-22,1,PayPal,285.08,Yes,4
61ba0feb-8d2a-4227-922b-bbc299d71a89,27,Other,East Steven,South Carolina,143228.28,Fashion,15,27.38,2024-02-06,3,Credit Card,153.41,No,1
f46f689f-6878-4b62-988b-f0252177cb23,56,Female,Davidland,Washington,44076.35,Fashion,19,27.37,2023-10-17,3,PayPal,307.57,Yes,7
5ab8633c-33af-4de2-9aa5-19c1799f6d58,68,Female,West Amanda,Missouri,22277.15,Electronics,12,57.37,2022-10-08,7,Credit Card,470.82,No,5
